66422;53;22;21
66423;64;22;21
66424;75;22;21
66425;75;23;22
66426;75;23;22
66427;86;21;22
66428;75;21;22
66429;86;22;22
66430;64;22;22
66431;65;22;22
66432;54;23;22
66433;76;23;22
66434;54;23;22
66435;65;23;22
66436;76;23;22
66437;76;24;23
66438;76;24;23
66439;87;22;23
66440;76;22;23
66441;87;23;23
66442;65;23;23
66443;66;23;23
66444;55;24;23
66445;77;24;23
66446;55;24;23
66447;66;24;23
66448;77;24;23
66449;77;25;24
66450;77;25;24
66451;88;23;24
66452;77;23;24
66453;88;24;24
66454;66;24;24
66455;67;24;24
66456;56;25;24
66457;78;25;24
66458;56;25;24
66459;67;25;24
66460;78;25;24
66461;78;26;25
66462;78;26;25
66463;89;24;25
66464;78;24;25
66465;89;25;25
66466;67;25;25
66467;68;25;25
66468;57;26;25
66469;79;26;25
66470;57;26;25
66471;68;26;25
66472;79;26;25
66473;79;27;26
66474;79;27;26
66475;90;25;26
66476;79;25;26
66477;90;26;26
66478;68;26;26
66479;69;26;26
66480;58;27;26
66481;80;27;26
66482;58;27;26
66483;69;27;26
66484;80;27;26
66485;80;28;27
66486;80;28;27
66487;91;26;27
66488;80;26;27
66489;91;27;27
66490;69;27;27
66491;70;27;27
66492;59;28;27
66493;81;28;27
66494;59;28;27
66495;70;28;27
66496;81;28;27
66497;81;29;28
66498;81;29;28
66499;92;27;28
66500;81;27;28
66501;92;28;28
66502;70;28;28
66503;71;28;28
66504;60;29;28
66505;82;29;28
66506;60;29;28
66507;71;29;28
66508;82;29;28
66509;82;30;29
66510;82;30;29
66511;93;28;29
66512;82;28;29
66513;93;29;29
66514;71;29;29
66515;72;29;29
66516;61;30;29
66517;83;30;29
66518;61;30;29
66519;72;30;29
66520;83;30;29
66521;83;31;30
66522;83;31;30
66523;94;29;30
66524;83;29;30
66525;94;30;30
66526;72;30;30
66527;73;30;30
66528;62;31;30
66529;84;31;30
66530;62;31;30
66531;73;31;30
66532;84;31;30
66533;84;32;31
66534;84;32;31
66535;95;30;31
66536;84;30;31
66537;95;31;31
66538;73;31;31
66539;74;31;31
66540;63;32;31
66541;85;32;31
66542;63;32;31
66543;74;32;31
66544;85;32;31
66545;85;33;32
66546;85;33;32
66547;96;31;32
66548;85;31;32
66549;96;32;32
66550;74;32;32
66551;75;32;32
66552;64;33;32
66553;86;33;32
66554;64;33;32
66555;75;33;32
66556;86;33;32
66557;86;34;33
66558;86;34;33
66559;97;32;33
66560;86;32;33
66561;97;33;33
66562;75;33;33
66563;76;33;33
66564;65;34;33
66565;87;34;33
66566;65;34;33
66567;76;34;33
66568;87;34;33
66569;87;35;34
66570;87;35;34
66571;98;33;34
66572;87;33;34
66573;98;34;34
66574;76;34;34
66575;77;34;34
66576;66;35;34
66577;88;35;34
66578;66;35;34
66579;77;35;34
66580;88;35;34
66581;88;36;35
66582;88;36;35
66583;99;34;35
66584;88;34;35
66585;99;35;35
66586;77;35;35
66587;78;35;35
66588;67;36;35
66589;89;36;35
66590;67;36;35
66591;78;36;35
66592;89;36;35
66593;89;37;36
66594;89;37;36
66595;100;35;36
66596;89;35;36
66597;100;36;36
66598;78;36;36
66599;79;36;36
66600;68;37;36
66601;90;37;36
66602;68;37;36
66603;79;37;36
66604;90;37;36
66605;90;38;37
66606;90;38;37
66607;101;36;37
66608;90;36;37
66609;101;37;37
66610;79;37;37
66611;80;37;37
66612;69;38;37
66613;91;38;37
66614;69;38;37
66615;80;38;37
66616;91;38;37
66617;91;39;38
66618;91;39;38
66619;102;37;38
66620;91;37;38
66621;102;38;38
66622;80;38;38
66623;81;38;38
66624;70;39;38
66625;92;39;38
66626;70;39;38
66627;81;39;38
66628;92;39;38
66629;92;40;39
66630;92;40;39
66631;103;38;39
66632;92;38;39
66633;103;39;39
66634;81;39;39
66635;82;39;39
66636;71;40;39
66637;93;40;39
66638;71;40;39
66639;82;40;39
66640;93;40;39
66641;93;41;40
66642;93;41;40
66643;104;39;40
66644;93;39;40
66645;104;40;40
66646;82;40;40
66647;83;40;40
66648;72;41;40
66649;94;41;40
66650;72;41;40
66651;83;41;40
66652;94;41;40
66653;94;42;41
66654;94;42;41
66655;105;40;41
66656;94;40;41
66657;105;41;41
66658;83;41;41
66659;84;41;41
66660;73;42;41
66661;95;42;41
66662;73;42;41
66663;84;42;41
66664;95;42;41
66665;95;43;42
66666;95;43;42
66667;106;41;42
66668;95;41;42
66669;106;42;42
66670;84;42;42
66671;85;42;42
66672;74;43;42
66673;96;43;42
66674;74;43;42
66675;85;43;42
66676;96;43;42
66677;96;44;43
66678;96;44;43
66679;107;42;43
66680;96;42;43
66681;107;43;43
66682;85;43;43
66683;86;43;43
66684;75;44;43
66685;97;44;43
66686;75;44;43
66687;86;44;43
66688;97;44;43
66689;97;45;44
66690;97;45;44
66691;108;43;44
66692;97;43;44
66693;108;44;44
66694;86;44;44
66695;87;44;44
66696;76;45;44
66697;98;45;44
66698;76;45;44
66699;87;45;44
66700;98;45;44
66701;98;46;45
66702;98;46;45
66703;109;44;45
66704;98;44;45
66705;109;45;45
66706;87;45;45
66707;88;45;45
66708;77;46;45
66709;99;46;45
66710;77;46;45
66711;88;46;45
66712;99;46;45
66713;99;47;46
66714;99;47;46
66715;110;45;46
66716;99;45;46
66717;110;46;46
66718;88;46;46
66719;89;46;46
66720;78;47;46
66721;100;47;46
66722;78;47;46
66723;89;47;46
66724;100;47;46
66725;100;48;47
66726;100;48;47
66727;111;46;47
66728;100;46;47
66729;111;47;47
66730;89;47;47
66731;90;47;47
66732;79;48;47
66733;101;48;47
66734;79;48;47
66735;90;48;47
66736;101;48;47
66737;101;49;48
66738;101;49;48
66739;112;47;48
66740;101;47;48
66741;112;48;48
66742;90;48;48
66743;91;48;48
66744;80;49;48
66745;102;49;48
66746;80;49;48
66747;91;49;48
66748;102;49;48
66749;102;50;49
66750;102;50;49
66751;113;48;49
66752;102;48;49
66753;113;49;49
66754;91;49;49
66755;92;49;49
66756;81;50;49
66757;103;50;49
66758;81;50;49
66759;92;50;49
66760;103;50;49
66761;103;51;50
66762;103;51;50
66763;114;49;50
66764;103;49;50
66765;114;50;50
66766;92;50;50
66767;93;50;50
66768;82;51;50
66769;104;51;50
66770;82;51;50
66771;93;51;50
66772;104;51;50
66773;104;52;51
66774;104;52;51
66775;115;50;51
66776;104;50;51
66777;115;51;51
66778;93;51;51
66779;94;51;51
66780;83;52;51
66781;105;52;51
66782;83;52;51
66783;94;52;51
66784;105;52;51
66785;105;53;52
66786;105;53;52
66787;116;51;52
66788;105;51;52
66789;116;52;52
66790;94;52;52
66791;95;52;52
66792;84;53;52
66793;106;53;52
66794;84;53;52
66795;95;53;52
66796;106;53;52
66797;106;54;53
66798;106;54;53
66799;117;52;53
66800;106;52;53
66801;117;53;53
66802;95;53;53
66803;96;53;53
66804;85;54;53
66805;107;54;53
66806;85;54;53
66807;96;54;53
66808;107;54;53
66809;107;55;54
66810;107;55;54
66811;118;53;54
66812;107;53;54
66813;118;54;54
66814;96;54;54
66815;97;54;54
66816;86;55;54
66817;108;55;54
66818;86;55;54
66819;97;55;54
66820;108;55;54
66821;108;56;55
66822;108;56;55
66823;119;54;55
66824;108;54;55
66825;119;55;55
66826;97;55;55
66827;98;55;55
66828;87;56;55
66829;109;56;55
66830;87;56;55
66831;98;56;55
66832;109;56;55
66833;109;57;56
66834;109;57;56
66835;120;55;56
66836;109;55;56
66837;120;56;56
66838;98;56;56
66839;99;56;56
66840;88;57;56
66841;110;57;56
66842;88;57;56
66843;99;57;56
66844;110;57;56
66845;110;58;57
66846;110;58;57
66847;121;56;57
66848;110;56;57
66849;121;57;57
66850;99;57;57
66851;100;57;57
66852;89;58;57
66853;111;58;57
66854;89;58;57
66855;100;58;57
66856;111;58;57
66857;111;59;58
66858;111;59;58
66859;122;57;58
66860;111;57;58
66861;122;58;58
66862;100;58;58
66863;101;58;58
66864;90;59;58
66865;112;59;58
66866;90;59;58
66867;101;59;58
66868;112;59;58
66869;112;60;59
66870;112;60;59
66871;123;58;59
66872;112;58;59
66873;123;59;59
66874;101;59;59
66875;102;59;59
66876;91;60;59
66877;113;60;59
66878;91;60;59
66879;102;60;59
66880;113;60;59
66881;113;61;60
66882;113;61;60
66883;124;59;60
66884;113;59;60
66885;124;60;60
66886;102;60;60
66887;103;60;60
66888;92;61;60
66889;114;61;60
66890;92;61;60
66891;103;61;60
66892;114;61;60
66893;114;62;61
66894;114;62;61
66895;125;60;61
66896;114;60;61
66897;125;61;61
66898;103;61;61
66899;104;61;61
66900;93;62;61
66901;115;62;61
66902;93;62;61
66903;104;62;61
66904;115;62;61
66905;115;63;62
66906;115;63;62
66907;126;61;62
66908;115;61;62
66909;126;62;62
66910;104;62;62
66911;105;62;62
66912;94;63;62
66913;116;63;62
66914;94;63;62
66915;105;63;62
66916;116;63;62
66917;116;64;63
66918;116;64;63
66919;127;62;63
66920;116;62;63
66921;127;63;63
66922;105;63;63
66923;106;63;63
66924;95;64;63
66925;117;64;63
66926;95;64;63
66927;106;64;63
66928;117;64;63
66929;117;65;64
66930;117;65;64
66931;128;63;64
66932;117;63;64
66933;128;64;64
66934;106;64;64
66935;107;64;64
66936;96;65;64
66937;118;65;64
66938;96;65;64
66939;107;65;64
66940;118;65;64
66941;118;66;65
66942;118;66;65
66943;129;64;65
66944;118;64;65
66945;129;65;65
66946;107;65;65
66947;108;65;65
66948;97;66;65
66949;119;66;65
66950;97;66;65
66951;108;66;65
66952;119;66;65
66953;119;67;66
66954;119;67;66
66955;130;65;66
66956;119;65;66
66957;130;66;66
66958;108;66;66
66959;109;66;66
66960;98;67;66
66961;120;67;66
66962;98;67;66
66963;109;67;66
66964;120;67;66
66965;120;68;67
66966;120;68;67
66967;131;66;67
66968;120;66;67
66969;131;67;67
66970;109;67;67
66971;110;67;67
66972;99;68;67
66973;121;68;67
66974;99;68;67
66975;110;68;67
66976;121;68;67
66977;121;69;68
66978;121;69;68
66979;132;67;68
66980;121;67;68
66981;132;68;68
66982;110;68;68
66983;111;68;68
66984;100;69;68
66985;122;69;68
66986;100;69;68
66987;111;69;68
66988;122;69;68
66989;122;70;69
66990;122;70;69
66991;133;68;69
66992;122;68;69
66993;133;69;69
66994;111;69;69
66995;112;69;69
66996;101;70;69
66997;123;70;69
66998;101;70;69
66999;112;70;69
67000;123;70;69
67001;123;71;70
67002;123;71;70
67003;134;69;70
67004;123;69;70
67005;134;70;70
67006;112;70;70
67007;113;70;70
67008;102;71;70
67009;124;71;70
67010;102;71;70
67011;113;71;70
67012;124;71;70
67013;124;72;71
67014;124;72;71
67015;135;70;71
67016;124;70;71
67017;135;71;71
67018;113;71;71
67019;114;71;71
67020;103;72;71
67021;125;72;71
67022;103;72;71
67023;114;72;71
67024;125;72;71
67025;125;73;72
67026;125;73;72
67027;136;71;72
67028;125;71;72
67029;136;72;72
67030;114;72;72
67031;115;72;72
67032;104;73;72
67033;126;73;72
67034;104;73;72
67035;115;73;72
67036;126;73;72
67037;126;74;73
67038;126;74;73
67039;137;72;73
67040;126;72;73
67041;137;73;73
67042;115;73;73
67043;116;73;73
67044;105;74;73
67045;127;74;73
67046;105;74;73
67047;116;74;73
67048;127;74;73
67049;127;75;74
67050;127;75;74
67051;138;73;74
67052;127;73;74
67053;138;74;74
67054;116;74;74
67055;117;74;74
67056;106;75;74
67057;128;75;74
67058;106;75;74
67059;117;75;74
67060;128;75;74
67061;128;76;75
67062;128;76;75
67063;139;74;75
67064;128;74;75
67065;139;75;75
67066;117;75;75
67067;118;75;75
67068;107;76;75
67069;129;76;75
67070;107;76;75
67071;118;76;75
67072;129;76;75
67073;129;77;76
67074;129;77;76
67075;140;75;76
67076;129;75;76
67077;140;76;76
67078;118;76;76
67079;119;76;76
67080;108;77;76
67081;130;77;76
67082;108;77;76
67083;119;77;76
67084;130;77;76
67085;130;78;77
67086;130;78;77
67087;141;76;77
67088;130;76;77
67089;141;77;77
67090;119;77;77
67091;120;77;77
67092;109;78;77
67093;131;78;77
67094;109;78;77
67095;120;78;77
67096;131;78;77
67097;131;79;78
67098;131;79;78
67099;142;77;78
67100;131;77;78
67101;142;78;78
67102;120;78;78
67103;121;78;78
67104;110;79;78
67105;132;79;78
67106;110;79;78
67107;121;79;78
67108;132;79;78
67109;132;80;79
67110;132;80;79
67111;143;78;79
67112;132;78;79
67113;143;79;79
67114;121;79;79
67115;122;79;79
67116;111;80;79
67117;133;80;79
67118;111;80;79
67119;122;80;79
67120;133;80;79
67121;133;81;80
67122;133;81;80
67123;144;79;80
67124;133;79;80
67125;144;80;80
67126;122;80;80
67127;123;80;80
67128;112;81;80
67129;134;81;80
67130;112;81;80
67131;123;81;80
67132;134;81;80
67133;134;82;81
67134;134;82;81
67135;145;80;81
67136;134;80;81
67137;145;81;81
67138;123;81;81
67139;124;81;81
67140;113;82;81
67141;135;82;81
67142;113;82;81
67143;124;82;81
67144;135;82;81
67145;135;83;82
67146;135;83;82
67147;146;81;82
67148;135;81;82
67149;146;82;82
67150;124;82;82
67151;125;82;82
67152;114;83;82
67153;136;83;82
67154;114;83;82
67155;125;83;82
67156;136;83;82
67157;136;84;83
67158;136;84;83
67159;147;82;83
67160;136;82;83
67161;147;83;83
67162;125;83;83
67163;126;83;83
67164;115;84;83
67165;137;84;83
67166;115;84;83
67167;126;84;83
67168;137;84;83
67169;137;85;84
67170;137;85;84
67171;148;83;84
67172;137;83;84
67173;148;84;84
67174;126;84;84
67175;127;84;84
67176;116;85;84
67177;138;85;84
67178;116;85;84
67179;127;85;84
67180;138;85;84
67181;138;86;85
67182;138;86;85
67183;149;84;85
67184;138;84;85
67185;149;85;85
67186;127;85;85
67187;128;85;85
67188;117;86;85
67189;139;86;85
67190;117;86;85
67191;128;86;85
67192;139;86;85
67193;139;87;86
67194;139;87;86
67195;150;85;86
67196;139;85;86
67197;150;86;86
67198;128;86;86
67199;129;86;86
67200;118;87;86
67201;140;87;86
67202;118;87;86
67203;129;87;86
67204;140;87;86
67205;140;88;87
67206;140;88;87
67207;151;86;87
67208;140;86;87
67209;151;87;87
67210;129;87;87
67211;130;87;87
67212;119;88;87
67213;141;88;87
67214;119;88;87
67215;130;88;87
67216;141;88;87
67217;141;89;88
67218;141;89;88
67219;152;87;88
67220;141;87;88
67221;152;88;88
67222;130;88;88
67223;131;88;88
67224;120;89;88
67225;142;89;88
67226;120;89;88
67227;131;89;88
67228;142;89;88
67229;142;90;89
67230;142;90;89
67231;153;88;89
67232;142;88;89
67233;153;89;89
67234;131;89;89
67235;132;89;89
67236;121;90;89
67237;143;90;89
67238;121;90;89
67239;132;90;89
67240;143;90;89
67241;143;91;90
67242;143;91;90
67243;154;89;90
67244;143;89;90
67245;154;90;90
67246;132;90;90
67247;133;90;90
67248;122;91;90
67249;144;91;90
67250;122;91;90
67251;133;91;90
67252;144;91;90
67253;144;92;91
67254;144;92;91
67255;155;90;91
67256;144;90;91
67257;155;91;91
67258;133;91;91
67259;134;91;91
67260;123;92;91
67261;145;92;91
67262;123;92;91
67263;134;92;91
67264;145;92;91
67265;145;93;92
67266;145;93;92
67267;156;91;92
67268;145;91;92
67269;156;92;92
67270;134;92;92
67271;135;92;92
67272;124;93;92
67273;146;93;92
67274;124;93;92
67275;135;93;92
67276;146;93;92
67277;146;94;93
67278;146;94;93
67279;157;92;93
67280;146;92;93
67281;157;93;93
67282;135;93;93
67283;136;93;93
67284;125;94;93
67285;147;94;93
67286;125;94;93
67287;136;94;93
67288;147;94;93
67289;147;95;94
67290;147;95;94
67291;158;93;94
67292;147;93;94
67293;158;94;94
67294;136;94;94
67295;137;94;94
67296;126;95;94
67297;148;95;94
67298;126;95;94
67299;137;95;94
67300;148;95;94
67301;148;96;95
67302;148;96;95
67303;159;94;95
67304;148;94;95
67305;159;95;95
67306;137;95;95
67307;138;95;95
67308;127;96;95
67309;149;96;95
67310;127;96;95
67311;138;96;95
67312;149;96;95
67313;149;97;96
67314;149;97;96
67315;160;95;96
67316;149;95;96
67317;160;96;96
67318;138;96;96
67319;139;96;96
67320;128;97;96
67321;150;97;96
67322;128;97;96
67323;139;97;96
67324;150;97;96
67325;150;98;97
67326;150;98;97
67327;161;96;97
67328;150;96;97
67329;161;97;97
67330;139;97;97
67331;140;97;97
67332;129;98;97
67333;151;98;97
67334;129;98;97
67335;140;98;97
67336;151;98;97
67337;151;99;98
67338;151;99;98
67339;162;97;98
67340;151;97;98
67341;162;98;98
67342;140;98;98
67343;141;98;98
67344;130;99;98
67345;152;99;98
67346;130;99;98
67347;141;99;98
67348;152;99;98
67349;152;100;99
67350;152;100;99
67351;163;98;99
67352;152;98;99
67353;163;99;99
67354;141;99;99
67355;142;99;99
67356;131;100;99
67357;153;100;99
67358;131;100;99
67359;142;100;99
67360;153;100;99
67361;153;101;100
67362;153;101;100
67363;164;99;100
67364;153;99;100
67365;164;100;100
67366;142;100;100
67367;143;100;100
67368;132;101;100
67369;154;101;100
67370;132;101;100
67371;143;101;100
67372;154;101;100
67373;154;102;101
67374;154;102;101
67375;165;100;101
67376;154;100;101
67377;165;101;101
67378;143;101;101
67379;144;101;101
67380;133;102;101
67381;155;102;101
67382;133;102;101
67383;144;102;101
67384;155;102;101
67385;155;103;102
67386;155;103;102
67387;166;101;102
67388;155;101;102
67389;166;102;102
67390;144;102;102
67391;145;102;102
67392;134;103;102
67393;156;103;102
67394;134;103;102
67395;145;103;102
67396;156;103;102
67397;156;104;103
67398;156;104;103
67399;167;102;103
67400;156;102;103
67401;167;103;103
67402;145;103;103
67403;146;103;103
67404;135;104;103
67405;157;104;103
67406;135;104;103
67407;146;104;103
67408;157;104;103
67409;157;105;104
67410;157;105;104
67411;168;103;104
67412;157;103;104
67413;168;104;104
67414;146;104;104
67415;147;104;104
67416;136;105;104
67417;158;105;104
67418;136;105;104
67419;147;105;104
67420;158;105;104
67421;158;106;105
67422;158;106;105
67423;169;104;105
67424;158;104;105
67425;169;105;105
67426;147;105;105
67427;148;105;105
67428;137;106;105
67429;159;106;105
67430;137;106;105
67431;148;106;105
67432;159;106;105
67433;159;107;106
67434;159;107;106
67435;170;105;106
67436;159;105;106
67437;170;106;106
67438;148;106;106
67439;149;106;106
67440;138;107;106
67441;160;107;106
67442;138;107;106
67443;149;107;106
67444;160;107;106
67445;160;108;107
67446;160;108;107
67447;171;106;107
67448;160;106;107
67449;171;107;107
67450;149;107;107
67451;150;107;107
67452;139;108;107
67453;161;108;107
67454;139;108;107
67455;150;108;107
67456;161;108;107
67457;161;109;108
67458;161;109;108
67459;172;107;108
67460;161;107;108
67461;172;108;108
67462;150;108;108
67463;151;108;108
67464;140;109;108
67465;162;109;108
67466;140;109;108
67467;151;109;108
67468;162;109;108
67469;162;110;109
67470;162;110;109
67471;173;108;109
67472;162;108;109
67473;173;109;109
67474;151;109;109
67475;152;109;109
67476;141;110;109
67477;163;110;109
67478;141;110;109
67479;152;110;109
67480;163;110;109
67481;163;111;110
67482;163;111;110
67483;174;109;110
67484;163;109;110
67485;174;110;110
67486;152;110;110
67487;153;110;110
67488;142;111;110
67489;164;111;110
67490;142;111;110
67491;153;111;110
67492;164;111;110
67493;164;112;111
67494;164;112;111
67495;175;110;111
67496;164;110;111
67497;175;111;111
67498;153;111;111
67499;154;111;111
67500;143;112;111
67501;165;112;111
67502;143;112;111
67503;154;112;111
67504;165;112;111
67505;165;113;112
67506;165;113;112
67507;176;111;112
67508;165;111;112
67509;176;112;112
67510;154;112;112
67511;155;112;112
67512;144;113;112
67513;166;113;112
67514;144;113;112
67515;155;113;112
67516;166;113;112
67517;166;114;113
67518;166;114;113
67519;177;112;113
67520;166;112;113
67521;177;113;113
67522;155;113;113
67523;156;113;113
67524;145;114;113
67525;167;114;113
67526;145;114;113
67527;156;114;113
67528;167;114;113
67529;167;115;114
67530;167;115;114
67531;178;113;114
67532;167;113;114
67533;178;114;114
67534;156;114;114
67535;157;114;114
67536;146;115;114
67537;168;115;114
67538;146;115;114
67539;157;115;114
67540;168;115;114
67541;168;116;115
67542;168;116;115
67543;179;114;115
67544;168;114;115
67545;179;115;115
67546;157;115;115
67547;158;115;115
67548;147;116;115
67549;169;116;115
67550;147;116;115
67551;158;116;115
67552;169;116;115
67553;169;117;116
67554;169;117;116
67555;180;115;116
67556;169;115;116
67557;180;116;116
67558;158;116;116
67559;159;116;116
67560;148;117;116
67561;170;117;116
67562;148;117;116
67563;159;117;116
67564;170;117;116
67565;170;118;117
67566;170;118;117
67567;181;116;117
67568;170;116;117
67569;181;117;117
67570;159;117;117
67571;160;117;117
67572;149;118;117
67573;171;118;117
67574;149;118;117
67575;160;118;117
67576;171;118;117
67577;171;119;118
67578;171;119;118
67579;182;117;118
67580;171;117;118
67581;182;118;118
67582;160;118;118
67583;161;118;118
67584;150;119;118
67585;172;119;118
67586;150;119;118
67587;161;119;118
67588;172;119;118
67589;172;120;119
67590;172;120;119
67591;183;118;119
67592;172;118;119
67593;183;119;119
67594;161;119;119
67595;162;119;119
67596;151;120;119
67597;173;120;119
67598;151;120;119
67599;162;120;119
67600;173;120;119
67601;173;121;120
67602;173;121;120
67603;184;119;120
67604;173;119;120
67605;184;120;120
67606;162;120;120
67607;163;120;120
67608;152;121;120
67609;174;121;120
67610;152;121;120
67611;163;121;120
67612;174;121;120
67613;174;122;121
67614;174;122;121
67615;185;120;121
67616;174;120;121
67617;185;121;121
67618;163;121;121
67619;164;121;121
67620;153;122;121
67621;175;122;121
67622;153;122;121
67623;164;122;121
67624;175;122;121
67625;175;123;122
67626;175;123;122
67627;186;121;122
67628;175;121;122
67629;186;122;122
67630;164;122;122
67631;165;122;122
67632;154;123;122
67633;176;123;122
67634;154;123;122
67635;165;123;122
67636;176;123;122
67637;176;124;123
67638;176;124;123
67639;187;122;123
67640;176;122;123
67641;187;123;123
67642;165;123;123
67643;166;123;123
67644;155;124;123
67645;177;124;123
67646;155;124;123
67647;166;124;123
67648;177;124;123
67649;177;125;124
67650;177;125;124
67651;188;123;124
67652;177;123;124
67653;188;124;124
67654;166;124;124
67655;167;124;124
67656;156;125;124
67657;178;125;124
67658;156;125;124
67659;167;125;124
67660;178;125;124
67661;178;126;125
67662;178;126;125
67663;189;124;125
67664;178;124;125
67665;189;125;125
67666;167;125;125
67667;168;125;125
67668;157;126;125
67669;179;126;125
67670;157;126;125
67671;168;126;125
67672;179;126;125
67673;179;127;126
67674;179;127;126
67675;190;125;126
67676;179;125;126
67677;190;126;126
67678;168;126;126
67679;169;126;126
67680;158;127;126
67681;180;127;126
67682;158;127;126
67683;169;127;126
67684;180;127;126
67685;180;128;127
67686;180;128;127
67687;191;126;127
67688;180;126;127
67689;191;127;127
67690;169;127;127
67691;170;127;127
67692;159;128;127
67693;181;128;127
67694;159;128;127
67695;170;128;127
67696;181;128;127
67697;181;129;128
67698;181;129;128
67699;192;127;128
67700;181;127;128
67701;192;128;128
67702;170;128;128
67703;171;128;128
67704;160;129;128
67705;182;129;128
67706;160;129;128
67707;171;129;128
67708;182;129;128
67709;182;130;129
67710;182;130;129
67711;193;128;129
67712;182;128;129
67713;193;129;129
67714;171;129;129
67715;172;129;129
67716;161;130;129
67717;183;130;129
67718;161;130;129
67719;172;130;129
67720;183;130;129
67721;183;131;130
67722;183;131;130
67723;60;17;17
67724;49;18;17
67725;71;18;17
67726;49;18;17
67727;60;18;17
67728;71;18;17
67729;71;19;18
67730;71;19;18
67731;82;17;18
67732;71;17;18
67733;82;18;18
67734;60;18;18
67735;61;18;18
67736;50;19;18
67737;72;19;18
67738;50;19;18
67739;61;19;18
67740;72;19;18
67741;72;20;19
67742;72;20;19
67743;83;18;19
67744;72;18;19
67745;83;19;19
67746;61;19;19
67747;62;19;19
67748;51;20;19
67749;73;20;19
67750;51;20;19
67751;62;20;19
67752;73;20;19
67753;73;21;20
67754;73;21;20
67755;84;19;20
67756;73;19;20
67757;84;20;20
67758;62;20;20
67759;63;20;20
67760;52;21;20
67761;74;21;20
67762;52;21;20
67763;63;21;20
67764;74;21;20
67765;74;22;21
67766;74;22;21
67767;85;20;21
67768;74;20;21
67769;85;21;21
67770;63;21;21
67771;64;21;21
67772;53;22;21
67773;75;22;21
67774;53;22;21
67775;64;22;21
67776;75;22;21
67777;75;23;22
67778;75;23;22
67779;86;21;22
67780;75;21;22
67781;86;22;22
67782;64;22;22
67783;65;22;22
67784;54;23;22
67785;76;23;22
67786;54;23;22
67787;65;23;22
67788;76;23;22
67789;76;24;23
67790;76;24;23
67791;87;22;23
67792;76;22;23
67793;87;23;23
67794;65;23;23
67795;66;23;23
67796;55;24;23
67797;77;24;23
67798;55;24;23
67799;66;24;23
67800;77;24;23
67801;77;25;24
67802;77;25;24
67803;88;23;24
67804;77;23;24
67805;88;24;24
67806;66;24;24
67807;67;24;24
67808;56;25;24
67809;78;25;24
67810;56;25;24
67811;67;25;24
67812;78;25;24
67813;78;26;25
67814;78;26;25
67815;89;24;25
67816;78;24;25
67817;89;25;25
67818;67;25;25
67819;68;25;25
67820;57;26;25
67821;79;26;25
67822;57;26;25
67823;68;26;25
67824;79;26;25
67825;79;27;26
67826;79;27;26
67827;90;25;26
67828;79;25;26
67829;90;26;26
67830;68;26;26
67831;69;26;26
67832;58;27;26
67833;80;27;26
67834;58;27;26
67835;69;27;26
67836;80;27;26
67837;80;28;27
67838;80;28;27
67839;91;26;27
67840;80;26;27
67841;91;27;27
67842;69;27;27
67843;70;27;27
67844;59;28;27
67845;81;28;27
67846;59;28;27
67847;70;28;27
67848;81;28;27
67849;81;29;28
67850;81;29;28
67851;92;27;28
67852;81;27;28
67853;92;28;28
67854;70;28;28
67855;71;28;28
67856;60;29;28
67857;82;29;28
67858;60;29;28
67859;71;29;28
67860;82;29;28
67861;82;30;29
67862;82;30;29
67863;93;28;29
67864;82;28;29
67865;93;29;29
67866;71;29;29
67867;72;29;29
67868;61;30;29
67869;83;30;29
67870;61;30;29
67871;72;30;29
67872;83;30;29
67873;83;31;30
67874;83;31;30
67875;94;29;30
67876;83;29;30
67877;94;30;30
67878;72;30;30
67879;73;30;30
67880;62;31;30
67881;84;31;30
67882;62;31;30
67883;73;31;30
67884;84;31;30
67885;84;32;31
67886;84;32;31
67887;95;30;31
67888;84;30;31
67889;95;31;31
67890;73;31;31
67891;74;31;31
67892;63;32;31
67893;85;32;31
67894;63;32;31
67895;74;32;31
67896;85;32;31
67897;85;33;32
67898;85;33;32
67899;96;31;32
67900;85;31;32
67901;96;32;32
67902;74;32;32
67903;75;32;32
67904;64;33;32
67905;86;33;32
67906;64;33;32
67907;75;33;32
67908;86;33;32
67909;86;34;33
67910;86;34;33
67911;97;32;33
67912;86;32;33
67913;97;33;33
67914;75;33;33
67915;76;33;33
67916;65;34;33
67917;87;34;33
67918;65;34;33
67919;76;34;33
67920;87;34;33
67921;87;35;34
67922;87;35;34
67923;98;33;34
67924;87;33;34
67925;98;34;34
67926;76;34;34
67927;77;34;34
67928;66;35;34
67929;88;35;34
67930;66;35;34
67931;77;35;34
67932;88;35;34
67933;88;36;35
67934;88;36;35
67935;99;34;35
67936;88;34;35
67937;99;35;35
67938;77;35;35
67939;78;35;35
67940;67;36;35
67941;89;36;35
67942;67;36;35
67943;78;36;35
67944;89;36;35
67945;89;37;36
67946;89;37;36
67947;100;35;36
67948;89;35;36
67949;100;36;36
67950;78;36;36
67951;79;36;36
67952;68;37;36
67953;90;37;36
67954;68;37;36
67955;79;37;36
67956;90;37;36
67957;90;38;37
67958;90;38;37
67959;101;36;37
67960;90;36;37
67961;101;37;37
67962;79;37;37
67963;80;37;37
67964;69;38;37
67965;91;38;37
67966;69;38;37
67967;80;38;37
67968;91;38;37
67969;91;39;38
67970;91;39;38
67971;102;37;38
67972;91;37;38
67973;102;38;38
67974;80;38;38
67975;81;38;38
67976;70;39;38
